Store,Dept,Date,Weekly_Sales,IsHoliday
6,6,2012-01-20,30893.39,False
6,6,2012-01-27,34799.34,False
6,6,2012-02-03,40190.61,False
6,6,2012-02-10,43755.71,True
6,6,2012-02-17,39470.85,False
6,6,2012-02-24,42469.81,False
6,6,2012-03-02,43982.64,False
6,6,2012-03-09,39426.71,False
6,6,2012-03-16,55328.94,False
6,6,2012-03-23,45943.49,False
6,6,2012-03-30,45387.53,False
6,6,2012-04-06,42343.43,False
6,6,2012-04-13,47388.93,False
6,6,2012-04-20,45810.93,False
6,6,2012-04-27,39407.43,False
6,6,2012-05-04,41133.88,False
6,6,2012-05-11,47846.38,False
6,6,2012-05-18,51981.78,False
6,6,2012-05-25,46306.93,False
6,6,2012-06-01,44688.33,False
6,6,2012-06-08,40552.84,False
6,6,2012-06-15,40780.2,False
6,6,2012-06-22,44648.56,False
6,6,2012-06-29,46527.01,False
6,6,2012-07-06,39425.07,False
6,6,2012-07-13,32662.04,False
6,6,2012-07-20,35517.0,False
6,6,2012-07-27,36501.07,False
6,6,2012-08-03,29721.5,False
6,6,2012-08-10,31293.82,False
6,6,2012-08-17,32344.53,False
6,6,2012-08-24,32787.02,False
6,6,2012-08-31,34445.6,False
6,6,2012-09-07,30881.28,True
6,6,2012-09-14,23546.77,False
6,6,2012-09-21,27188.47,False
6,6,2012-09-28,30414.27,False
6,6,2012-10-05,24042.0,False
6,6,2012-10-12,26369.26,False
6,6,2012-10-19,26387.05,False
6,6,2012-10-26,25378.61,False
6,6,2012-11-02,40736.86,False
6,6,2012-11-09,37706.56,False
6,7,2010-02-05,32099.04,False
6,7,2010-02-12,34353.4,True
6,7,2010-02-19,27926.84,False
6,7,2010-02-26,28968.4,False
6,7,2010-03-05,36274.75,False
6,7,2010-03-12,30454.07,False
6,7,2010-03-19,33631.48,False
6,7,2010-03-26,29195.79,False
6,7,2010-04-02,30254.33,False
6,7,2010-04-09,35433.99,False
6,7,2010-04-16,37529.82,False
6,7,2010-04-23,35550.71,False
6,7,2010-04-30,27736.85,False
6,7,2010-05-07,31083.5,False
6,7,2010-05-14,32778.83,False
6,7,2010-05-21,32317.36,False
6,7,2010-05-28,27224.5,False
6,7,2010-06-04,26313.66,False
6,7,2010-06-11,27477.36,False
6,7,2010-06-18,29201.78,False
6,7,2010-06-25,24817.81,False
6,7,2010-07-02,26756.88,False
6,7,2010-07-09,25341.02,False
6,7,2010-07-16,23400.22,False
6,7,2010-07-23,25926.33,False
6,7,2010-07-30,22589.73,False
6,7,2010-08-06,21610.87,False
6,7,2010-08-13,18575.06,False
6,7,2010-08-20,18828.42,False
6,7,2010-08-27,20913.02,False
6,7,2010-09-03,17814.93,False
6,7,2010-09-10,23374.54,True
6,7,2010-09-17,18869.6,False
6,7,2010-09-24,22073.23,False
6,7,2010-10-01,17492.54,False
6,7,2010-10-08,13154.38,False
6,7,2010-10-15,14963.09,False
6,7,2010-10-22,16161.51,False
6,7,2010-10-29,22710.64,False
6,7,2010-11-05,29024.66,False
6,7,2010-11-12,31691.74,False
6,7,2010-11-19,31455.78,False
6,7,2010-11-26,31391.74,True
6,7,2010-12-03,27335.65,False
6,7,2010-12-10,33553.56,False
6,7,2010-12-17,26244.64,False
6,7,2010-12-24,34409.73,False
6,7,2010-12-31,37937.78,True
6,7,2011-01-07,26789.21,False
6,7,2011-01-14,26150.71,False
6,7,2011-01-21,26259.75,False
6,7,2011-01-28,25744.35,False
6,7,2011-02-04,30022.02,False
6,7,2011-02-11,35362.59,True
6,7,2011-02-18,26127.45,False
6,7,2011-02-25,28435.46,False
6,7,2011-03-04,37747.16,False
6,7,2011-03-11,32972.33,False
6,7,2011-03-18,35103.73,False
6,7,2011-03-25,29634.32,False
6,7,2011-04-01,30533.53,False
6,7,2011-04-08,29994.79,False
6,7,2011-04-15,29654.08,False
6,7,2011-04-22,28882.4,False
6,7,2011-04-29,33809.45,False
6,7,2011-05-06,31248.5,False
6,7,2011-05-13,34416.83,False
6,7,2011-05-20,31365.38,False
6,7,2011-05-27,25980.23,False
6,7,2011-06-03,30402.56,False
6,7,2011-06-10,24591.45,False
6,7,2011-06-17,29864.16,False
6,7,2011-06-24,27548.78,False
6,7,2011-07-01,26005.83,False
6,7,2011-07-08,22582.38,False
6,7,2011-07-15,27120.65,False
6,7,2011-07-22,25607.75,False
6,7,2011-07-29,24827.91,False
6,7,2011-08-05,18759.03,False
6,7,2011-08-12,24844.57,False
6,7,2011-08-19,20127.01,False
6,7,2011-08-26,22157.79,False
6,7,2011-09-02,17463.27,False
6,7,2011-09-09,29530.45,True
6,7,2011-09-16,19123.7,False
6,7,2011-09-23,17968.5,False
6,7,2011-09-30,19813.61,False
6,7,2011-10-07,18944.04,False
6,7,2011-10-14,18435.83,False
6,7,2011-10-21,17409.11,False
6,7,2011-10-28,18501.46,False
6,7,2011-11-04,28748.42,False
6,7,2011-11-11,29051.28,False
6,7,2011-11-18,27281.1,False
6,7,2011-11-25,30842.53,True
6,7,2011-12-02,33351.69,False
6,7,2011-12-09,33461.61,False
6,7,2011-12-16,35224.11,False
6,7,2011-12-23,32037.53,False
6,7,2011-12-30,37635.46,True
6,7,2012-01-06,22651.43,False
6,7,2012-01-13,25450.21,False
6,7,2012-01-20,26266.63,False
6,7,2012-01-27,21814.17,False
6,7,2012-02-03,31871.55,False
6,7,2012-02-10,33225.73,True
6,7,2012-02-17,28899.97,False
6,7,2012-02-24,30764.65,False
6,7,2012-03-02,32145.25,False
6,7,2012-03-09,35775.09,False
6,7,2012-03-16,33782.07,False
6,7,2012-03-23,31782.39,False
6,7,2012-03-30,24135.27,False
6,7,2012-04-06,35835.31,False
6,7,2012-04-13,30058.24,False
6,7,2012-04-20,35452.1,False
6,7,2012-04-27,34491.78,False
6,7,2012-05-04,31652.57,False
6,7,2012-05-11,34617.01,False
6,7,2012-05-18,33504.77,False
6,7,2012-05-25,33008.99,False
6,7,2012-06-01,25329.19,False
6,7,2012-06-08,29454.17,False
6,7,2012-06-15,26441.37,False
6,7,2012-06-22,26786.39,False
6,7,2012-06-29,28512.31,False
6,7,2012-07-06,28519.93,False
6,7,2012-07-13,26277.24,False
6,7,2012-07-20,26411.79,False
6,7,2012-07-27,27104.51,False
6,7,2012-08-03,20182.76,False
6,7,2012-08-10,18964.48,False
6,7,2012-08-17,18656.2,False
6,7,2012-08-24,22102.46,False
6,7,2012-08-31,23414.29,False
6,7,2012-09-07,24333.27,True
6,7,2012-09-14,17641.41,False
6,7,2012-09-21,20947.08,False
6,7,2012-09-28,21986.53,False
6,7,2012-10-05,18740.41,False
6,7,2012-10-12,19998.07,False
6,7,2012-10-19,19120.03,False
6,7,2012-10-26,17543.22,False
6,7,2012-11-02,27562.49,False
6,7,2012-11-09,25353.62,False
6,8,2010-02-05,14161.01,False
6,8,2010-02-12,17119.95,True
6,8,2010-02-19,13557.05,False
6,8,2010-02-26,13821.92,False
6,8,2010-03-05,16071.35,False
6,8,2010-03-12,15094.35,False
6,8,2010-03-19,16784.94,False
6,8,2010-03-26,16962.7,False
6,8,2010-04-02,19759.6,False
6,8,2010-04-09,18093.48,False
6,8,2010-04-16,16921.51,False
6,8,2010-04-23,15775.05,False
6,8,2010-04-30,16988.76,False
6,8,2010-05-07,16505.79,False
6,8,2010-05-14,15424.96,False
6,8,2010-05-21,17094.05,False
6,8,2010-05-28,14286.38,False
6,8,2010-06-04,14396.37,False
6,8,2010-06-11,15336.42,False
6,8,2010-06-18,14345.64,False
6,8,2010-06-25,14440.59,False
6,8,2010-07-02,12627.48,False
6,8,2010-07-09,11914.7,False
6,8,2010-07-16,13967.32,False
6,8,2010-07-23,11728.34,False
6,8,2010-07-30,13093.21,False
6,8,2010-08-06,11212.14,False
6,8,2010-08-13,10029.36,False
6,8,2010-08-20,10916.47,False
6,8,2010-08-27,10063.21,False
6,8,2010-09-03,10502.68,False
6,8,2010-09-10,10307.93,True
6,8,2010-09-17,8956.55,False
6,8,2010-09-24,8525.34,False
6,8,2010-10-01,7966.98,False
6,8,2010-10-08,10075.51,False
6,8,2010-10-15,9325.85,False
6,8,2010-10-22,9038.07,False
6,8,2010-10-29,8468.29,False
6,8,2010-11-05,15615.29,False
6,8,2010-11-12,13598.3,False
6,8,2010-11-19,15482.55,False
6,8,2010-11-26,16250.47,True
6,8,2010-12-03,15137.36,False
6,8,2010-12-10,16928.48,False
6,8,2010-12-17,17063.24,False
6,8,2010-12-24,16723.15,False
6,8,2010-12-31,17544.04,True
6,8,2011-01-07,12311.91,False
6,8,2011-01-14,12928.49,False
6,8,2011-01-21,11900.72,False
6,8,2011-01-28,14168.61,False
6,8,2011-02-04,11861.95,False
6,8,2011-02-11,16522.43,True
6,8,2011-02-18,14084.89,False
6,8,2011-02-25,11342.75,False
6,8,2011-03-04,14288.79,False
6,8,2011-03-11,16890.16,False
6,8,2011-03-18,16124.48,False
6,8,2011-03-25,18109.89,False
6,8,2011-04-01,18650.59,False
6,8,2011-04-08,17173.74,False
6,8,2011-04-15,17014.64,False
6,8,2011-04-22,16686.24,False
6,8,2011-04-29,13073.02,False
6,8,2011-05-06,14290.93,False
6,8,2011-05-13,16215.06,False
6,8,2011-05-20,16878.24,False
6,8,2011-05-27,16458.27,False
6,8,2011-06-03,13635.1,False
6,8,2011-06-10,15784.61,False
6,8,2011-06-17,16424.85,False
6,8,2011-06-24,15785.3,False
6,8,2011-07-01,13779.06,False
6,8,2011-07-08,12197.0,False
6,8,2011-07-15,13867.25,False
6,8,2011-07-22,12917.11,False
6,8,2011-07-29,13290.76,False
6,8,2011-08-05,11170.28,False
6,8,2011-08-12,10747.51,False
6,8,2011-08-19,10106.31,False
6,8,2011-08-26,10781.68,False
6,8,2011-09-02,10197.01,False
6,8,2011-09-09,10940.59,True
6,8,2011-09-16,10126.38,False
6,8,2011-09-23,10008.23,False
6,8,2011-09-30,9224.93,False
6,8,2011-10-07,9930.78,False
6,8,2011-10-14,8683.54,False
6,8,2011-10-21,10017.12,False
6,8,2011-10-28,9248.17,False
6,8,2011-11-04,14539.76,False
6,8,2011-11-11,13524.25,False
6,8,2011-11-18,14455.44,False
6,8,2011-11-25,17185.11,True
6,8,2011-12-02,14353.66,False
6,8,2011-12-09,15682.43,False
6,8,2011-12-16,14933.97,False
6,8,2011-12-23,16708.49,False
6,8,2011-12-30,21153.81,True
6,8,2012-01-06,11514.98,False
6,8,2012-01-13,14517.28,False
6,8,2012-01-20,12636.92,False
6,8,2012-01-27,11772.28,False
6,8,2012-02-03,15573.58,False
6,8,2012-02-10,16990.83,True
6,8,2012-02-17,14587.45,False
6,8,2012-02-24,14208.56,False
6,8,2012-03-02,15034.5,False
6,8,2012-03-09,17017.18,False
6,8,2012-03-16,15717.09,False
6,8,2012-03-23,14236.77,False
6,8,2012-03-30,16794.64,False
6,8,2012-04-06,14997.81,False
6,8,2012-04-13,15067.29,False
6,8,2012-04-20,18182.35,False
6,8,2012-04-27,15010.08,False
6,8,2012-05-04,13104.61,False
6,8,2012-05-11,16887.03,False
6,8,2012-05-18,15694.49,False
6,8,2012-05-25,15805.42,False
6,8,2012-06-01,14314.02,False
6,8,2012-06-08,14955.6,False
6,8,2012-06-15,13799.26,False
6,8,2012-06-22,16417.42,False
6,8,2012-06-29,12949.37,False
6,8,2012-07-06,13222.65,False
6,8,2012-07-13,13424.13,False
6,8,2012-07-20,11992.27,False
6,8,2012-07-27,11722.53,False
6,8,2012-08-03,11736.14,False
6,8,2012-08-10,9992.69,False
6,8,2012-08-17,10326.26,False
6,8,2012-08-24,11623.39,False
6,8,2012-08-31,10883.16,False
6,8,2012-09-07,9710.6,True
6,8,2012-09-14,10771.85,False
6,8,2012-09-21,9050.22,False
6,8,2012-09-28,9146.43,False
6,8,2012-10-05,9120.65,False
6,8,2012-10-12,9384.7,False
6,8,2012-10-19,10339.99,False
6,8,2012-10-26,7750.78,False
6,8,2012-11-02,15520.19,False
6,8,2012-11-09,15423.59,False
6,9,2010-02-05,46046.27,False
6,9,2010-02-12,60919.83,True
6,9,2010-02-19,48686.82,False
6,9,2010-02-26,61090.32,False
6,9,2010-03-05,51315.58,False
6,9,2010-03-12,66882.8,False
6,9,2010-03-19,57955.65,False
6,9,2010-03-26,52848.72,False
6,9,2010-04-02,65075.22,False
6,9,2010-04-09,63351.18,False
6,9,2010-04-16,54204.15,False
6,9,2010-04-23,60192.01,False
6,9,2010-04-30,66951.07,False
6,9,2010-05-07,56532.4,False
6,9,2010-05-14,66303.36,False
6,9,2010-05-21,54966.53,False
6,9,2010-05-28,50864.6,False
6,9,2010-06-04,53547.52,False
6,9,2010-06-11,47119.97,False
6,9,2010-06-18,53887.59,False
6,9,2010-06-25,53376.48,False
6,9,2010-07-02,43578.39,False
6,9,2010-07-09,53368.19,False
6,9,2010-07-16,46380.48,False
6,9,2010-07-23,49603.43,False
6,9,2010-07-30,49842.28,False
6,9,2010-08-06,44991.72,False
6,9,2010-08-13,35620.39,False
6,9,2010-08-20,33891.34,False
6,9,2010-08-27,44875.02,False
6,9,2010-09-03,35937.92,False
6,9,2010-09-10,41626.1,True
6,9,2010-09-17,33975.19,False
6,9,2010-09-24,33487.96,False
6,9,2010-10-01,34714.09,False
6,9,2010-10-08,28725.56,False
6,9,2010-10-15,33716.84,False
6,9,2010-10-22,35156.16,False
6,9,2010-10-29,34407.73,False
6,9,2010-11-05,52597.37,False
6,9,2010-11-12,52888.23,False
6,9,2010-11-19,58340.5,False
6,9,2010-11-26,66434.59,True
6,9,2010-12-03,66137.25,False
6,9,2010-12-10,49908.76,False
6,9,2010-12-17,62200.78,False
6,9,2010-12-24,54230.15,False
6,9,2010-12-31,69186.93,True
6,9,2011-01-07,51502.45,False
6,9,2011-01-14,42674.89,False
6,9,2011-01-21,54247.59,False
6,9,2011-01-28,50499.03,False
6,9,2011-02-04,55826.81,False
6,9,2011-02-11,59251.5,True
6,9,2011-02-18,52587.39,False
6,9,2011-02-25,51824.84,False
6,9,2011-03-04,52686.87,False
6,9,2011-03-11,63563.44,False
6,9,2011-03-18,56558.29,False
6,9,2011-03-25,57628.23,False
6,9,2011-04-01,59710.49,False
6,9,2011-04-08,59280.39,False
6,9,2011-04-15,62873.33,False
6,9,2011-04-22,57309.35,False
6,9,2011-04-29,65227.3,False
6,9,2011-05-06,55662.47,False
6,9,2011-05-13,58315.69,False
6,9,2011-05-20,52339.54,False
6,9,2011-05-27,63460.1,False
6,9,2011-06-03,59013.61,False
6,9,2011-06-10,56410.12,False
6,9,2011-06-17,54081.91,False
6,9,2011-06-24,53200.25,False
6,9,2011-07-01,40596.82,False
6,9,2011-07-08,41366.95,False
6,9,2011-07-15,49180.79,False
6,9,2011-07-22,45724.27,False
6,9,2011-07-29,41350.31,False
6,9,2011-08-05,35002.28,False
6,9,2011-08-12,41439.02,False
6,9,2011-08-19,42193.23,False
6,9,2011-08-26,34596.63,False
6,9,2011-09-02,34759.17,False
6,9,2011-09-09,42488.46,True
6,9,2011-09-16,32737.9,False
6,9,2011-09-23,37747.34,False
6,9,2011-09-30,33394.26,False
6,9,2011-10-07,28016.04,False
6,9,2011-10-14,31970.96,False
6,9,2011-10-21,36030.83,False
6,9,2011-10-28,31579.13,False
6,9,2011-11-04,48469.15,False
6,9,2011-11-11,55558.05,False
6,9,2011-11-18,53993.04,False
6,9,2011-11-25,63464.51,True
6,9,2011-12-02,60207.68,False
6,9,2011-12-09,54784.94,False
6,9,2011-12-16,55210.24,False
6,9,2011-12-23,61369.39,False
6,9,2011-12-30,64212.56,True
6,9,2012-01-06,52389.15,False
6,9,2012-01-13,50958.19,False
6,9,2012-01-20,42148.71,False
6,9,2012-01-27,51872.88,False
6,9,2012-02-03,54004.14,False
6,9,2012-02-10,71118.36,True
6,9,2012-02-17,53924.04,False
6,9,2012-02-24,52598.23,False
6,9,2012-03-02,57132.97,False
6,9,2012-03-09,46994.96,False
6,9,2012-03-16,62784.14,False
6,9,2012-03-23,55142.72,False
6,9,2012-03-30,62937.14,False
6,9,2012-04-06,68390.83,False
6,9,2012-04-13,57527.04,False
6,9,2012-04-20,57242.06,False
6,9,2012-04-27,65176.52,False
6,9,2012-05-04,56262.86,False
6,9,2012-05-11,64608.42,False
6,9,2012-05-18,55217.09,False
6,9,2012-05-25,65174.04,False
6,9,2012-06-01,52049.53,False
6,9,2012-06-08,54764.14,False
6,9,2012-06-15,57547.15,False
6,9,2012-06-22,55537.8,False
6,9,2012-06-29,57924.49,False
6,9,2012-07-06,40991.17,False
6,9,2012-07-13,44883.86,False
6,9,2012-07-20,46629.95,False
6,9,2012-07-27,43553.93,False
6,9,2012-08-03,42498.66,False
6,9,2012-08-10,37819.87,False
6,9,2012-08-17,37027.29,False
6,9,2012-08-24,42402.98,False
6,9,2012-08-31,36137.67,False
6,9,2012-09-07,37923.73,True
6,9,2012-09-14,35737.8,False
6,9,2012-09-21,38033.3,False
6,9,2012-09-28,34785.58,False
6,9,2012-10-05,28278.49,False
6,9,2012-10-12,34256.22,False
6,9,2012-10-19,30937.02,False
6,9,2012-10-26,35388.55,False
6,9,2012-11-02,51292.82,False
6,9,2012-11-09,57740.63,False
6,10,2010-02-05,22230.45,False
6,10,2010-02-12,32148.11,True
6,10,2010-02-19,21034.06,False
6,10,2010-02-26,23536.52,False
6,10,2010-03-05,30735.78,False
6,10,2010-03-12,25329.49,False
6,10,2010-03-19,25319.81,False
6,10,2010-03-26,26784.59,False
6,10,2010-04-02,26084.54,False
6,10,2010-04-09,22448.19,False
6,10,2010-04-16,28354.17,False
6,10,2010-04-23,21833.1,False
6,10,2010-04-30,25132.2,False
6,10,2010-05-07,27628.99,False
6,10,2010-05-14,24476.62,False
6,10,2010-05-21,23797.04,False
6,10,2010-05-28,26967.54,False
6,10,2010-06-04,21433.2,False
6,10,2010-06-11,20750.38,False
6,10,2010-06-18,23504.29,False
6,10,2010-06-25,22662.63,False
6,10,2010-07-02,18009.49,False
6,10,2010-07-09,21018.39,False
6,10,2010-07-16,20742.46,False
6,10,2010-07-23,19423.71,False
6,10,2010-07-30,19533.19,False
6,10,2010-08-06,17639.12,False
6,10,2010-08-13,18618.24,False
6,10,2010-08-20,16614.82,False
6,10,2010-08-27,17889.75,False
6,10,2010-09-03,15472.68,False
6,10,2010-09-10,19013.6,True
6,10,2010-09-17,14849.88,False
6,10,2010-09-24,13722.89,False
6,10,2010-10-01,13481.53,False
6,10,2010-10-08,14383.49,False
6,10,2010-10-15,16036.12,False
6,10,2010-10-22,13457.43,False
6,10,2010-10-29,14900.84,False
6,10,2010-11-05,22204.6,False
6,10,2010-11-12,23004.57,False
6,10,2010-11-19,25567.5,False
6,10,2010-11-26,29036.77,True
6,10,2010-12-03,22516.62,False
6,10,2010-12-10,23854.22,False
6,10,2010-12-17,27511.48,False
6,10,2010-12-24,25282.87,False
6,10,2010-12-31,27241.83,True
6,10,2011-01-07,18689.02,False
6,10,2011-01-14,21124.85,False
6,10,2011-01-21,21590.3,False
6,10,2011-01-28,20027.87,False
6,10,2011-02-04,27553.62,False
6,10,2011-02-11,29418.7,True
6,10,2011-02-18,22551.21,False
6,10,2011-02-25,21498.35,False
6,10,2011-03-04,23230.27,False
6,10,2011-03-11,25871.36,False
6,10,2011-03-18,24210.08,False
6,10,2011-03-25,28568.91,False
6,10,2011-04-01,29048.91,False
6,10,2011-04-08,27315.82,False
6,10,2011-04-15,23546.87,False
6,10,2011-04-22,24600.93,False
6,10,2011-04-29,28610.81,False
6,10,2011-05-06,24060.34,False
6,10,2011-05-13,27457.09,False
6,10,2011-05-20,26151.89,False
6,10,2011-05-27,25299.52,False
6,10,2011-06-03,21706.03,False
6,10,2011-06-10,22825.79,False
6,10,2011-06-17,23348.14,False
6,10,2011-06-24,24899.0,False
6,10,2011-07-01,18582.17,False
6,10,2011-07-08,19578.81,False
6,10,2011-07-15,20071.02,False
6,10,2011-07-22,21059.55,False
6,10,2011-07-29,18545.81,False
6,10,2011-08-05,15208.93,False
6,10,2011-08-12,17915.97,False
6,10,2011-08-19,14935.07,False
6,10,2011-08-26,18746.92,False
6,10,2011-09-02,14618.67,False
6,10,2011-09-09,15564.77,True
6,10,2011-09-16,14234.39,False
6,10,2011-09-23,15252.31,False
6,10,2011-09-30,14172.47,False
6,10,2011-10-07,14021.94,False
6,10,2011-10-14,14828.37,False
6,10,2011-10-21,13773.07,False
6,10,2011-10-28,12950.04,False
6,10,2011-11-04,22257.63,False
6,10,2011-11-11,25384.07,False
6,10,2011-11-18,25877.02,False
6,10,2011-11-25,22941.86,True
6,10,2011-12-02,27181.11,False
6,10,2011-12-09,25499.41,False
6,10,2011-12-16,26847.03,False
6,10,2011-12-23,23898.19,False
6,10,2011-12-30,25755.27,True
6,10,2012-01-06,20934.45,False
6,10,2012-01-13,18493.79,False
6,10,2012-01-20,17778.11,False
6,10,2012-01-27,17889.93,False
6,10,2012-02-03,24104.84,False
6,10,2012-02-10,27906.94,True
6,10,2012-02-17,24438.88,False
6,10,2012-02-24,24230.25,False
6,10,2012-03-02,24346.83,False
6,10,2012-03-09,25053.22,False
6,10,2012-03-16,24164.41,False
6,10,2012-03-23,24771.33,False
6,10,2012-03-30,23245.65,False
6,10,2012-04-06,26811.27,False
6,10,2012-04-13,28235.27,False
6,10,2012-04-20,24300.6,False
6,10,2012-04-27,28664.04,False
6,10,2012-05-04,25424.09,False
6,10,2012-05-11,25681.2,False
6,10,2012-05-18,21769.87,False
6,10,2012-05-25,21552.52,False
6,10,2012-06-01,23264.36,False
6,10,2012-06-08,24452.25,False
6,10,2012-06-15,21763.9,False
6,10,2012-06-22,26072.06,False
6,10,2012-06-29,24351.43,False
6,10,2012-07-06,18546.01,False
6,10,2012-07-13,20048.66,False
6,10,2012-07-20,23962.25,False
6,10,2012-07-27,18011.27,False
6,10,2012-08-03,17717.83,False
6,10,2012-08-10,16560.49,False
6,10,2012-08-17,17960.75,False
6,10,2012-08-24,18722.84,False
6,10,2012-08-31,16474.14,False
6,10,2012-09-07,19354.11,True
6,10,2012-09-14,17433.83,False
6,10,2012-09-21,14881.82,False
6,10,2012-09-28,15732.85,False
6,10,2012-10-05,13338.24,False
6,10,2012-10-12,14021.08,False
6,10,2012-10-19,13801.64,False
6,10,2012-10-26,14892.05,False
6,10,2012-11-02,25000.67,False
6,10,2012-11-09,22603.01,False
6,11,2010-02-05,32663.91,False
6,11,2010-02-12,47714.38,True
6,11,2010-02-19,36273.15,False
6,11,2010-02-26,38283.06,False
6,11,2010-03-05,37835.55,False
6,11,2010-03-12,37634.54,False
6,11,2010-03-19,37229.15,False
6,11,2010-03-26,43018.81,False
6,11,2010-04-02,40036.15,False
6,11,2010-04-09,43050.31,False
6,11,2010-04-16,42240.39,False
6,11,2010-04-23,38162.33,False
6,11,2010-04-30,42397.41,False
6,11,2010-05-07,41612.33,False
6,11,2010-05-14,44309.69,False
6,11,2010-05-21,45720.09,False
6,11,2010-05-28,37507.35,False
6,11,2010-06-04,38336.69,False
6,11,2010-06-11,30665.86,False
6,11,2010-06-18,39817.11,False
6,11,2010-06-25,40550.96,False
6,11,2010-07-02,25487.56,False
6,11,2010-07-09,31536.41,False
6,11,2010-07-16,30089.66,False
6,11,2010-07-23,31529.75,False
6,11,2010-07-30,31015.89,False
6,11,2010-08-06,27457.51,False
6,11,2010-08-13,29730.02,False
6,11,2010-08-20,26862.09,False
6,11,2010-08-27,25377.05,False
6,11,2010-09-03,23614.77,False
6,11,2010-09-10,28209.63,True
6,11,2010-09-17,23827.92,False
6,11,2010-09-24,22788.72,False
6,11,2010-10-01,23349.54,False
6,11,2010-10-08,25039.22,False
6,11,2010-10-15,20387.65,False
6,11,2010-10-22,23509.44,False
6,11,2010-10-29,24433.46,False
6,11,2010-11-05,35677.43,False
6,11,2010-11-12,40663.14,False
6,11,2010-11-19,36781.46,False
6,11,2010-11-26,40357.48,True
6,11,2010-12-03,36398.21,False
6,11,2010-12-10,43064.15,False
6,11,2010-12-17,42766.08,False
6,11,2010-12-24,45590.92,False
6,11,2010-12-31,51233.17,True
6,11,2011-01-07,32158.12,False
6,11,2011-01-14,33666.85,False
6,11,2011-01-21,32603.03,False
6,11,2011-01-28,31553.63,False
6,11,2011-02-04,35640.14,False
6,11,2011-02-11,38567.98,True
6,11,2011-02-18,35065.21,False
6,11,2011-02-25,37219.89,False
6,11,2011-03-04,31996.9,False
6,11,2011-03-11,39155.94,False
6,11,2011-03-18,43845.58,False
6,11,2011-03-25,45226.42,False
6,11,2011-04-01,40362.75,False
6,11,2011-04-08,40236.14,False
6,11,2011-04-15,39713.65,False
6,11,2011-04-22,40258.42,False
6,11,2011-04-29,45993.09,False
6,11,2011-05-06,46160.72,False
6,11,2011-05-13,35321.7,False
6,11,2011-05-20,38186.94,False
6,11,2011-05-27,34749.98,False
6,11,2011-06-03,37193.1,False
6,11,2011-06-10,35822.05,False
6,11,2011-06-17,38348.9,False
6,11,2011-06-24,39256.4,False
6,11,2011-07-01,33848.26,False
6,11,2011-07-08,28147.69,False
6,11,2011-07-15,32349.43,False
6,11,2011-07-22,28018.6,False
6,11,2011-07-29,36920.29,False
6,11,2011-08-05,26771.86,False
6,11,2011-08-12,24541.58,False
6,11,2011-08-19,26353.95,False
6,11,2011-08-26,28011.91,False
6,11,2011-09-02,25401.63,False
6,11,2011-09-09,31788.15,True
6,11,2011-09-16,24114.9,False
6,11,2011-09-23,23353.34,False
6,11,2011-09-30,25309.15,False
6,11,2011-10-07,23885.07,False
6,11,2011-10-14,22906.88,False
6,11,2011-10-21,24160.97,False
6,11,2011-10-28,21583.47,False
6,11,2011-11-04,36889.54,False
6,11,2011-11-11,30949.38,False
6,11,2011-11-18,41070.2,False
6,11,2011-11-25,42608.06,True
6,11,2011-12-02,45043.98,False
6,11,2011-12-09,38392.99,False
6,11,2011-12-16,41499.8,False
6,11,2011-12-23,40697.56,False
6,11,2011-12-30,46282.41,True
6,11,2012-01-06,33659.85,False
6,11,2012-01-13,35727.58,False
6,11,2012-01-20,37057.52,False
6,11,2012-01-27,34342.18,False
6,11,2012-02-03,33669.84,False
6,11,2012-02-10,39704.0,True
6,11,2012-02-17,40675.12,False
6,11,2012-02-24,34304.29,False
6,11,2012-03-02,42850.38,False
6,11,2012-03-09,41275.62,False
6,11,2012-03-16,45146.28,False
6,11,2012-03-23,42504.06,False
6,11,2012-03-30,40738.13,False
6,11,2012-04-06,49089.93,False
6,11,2012-04-13,44916.3,False
6,11,2012-04-20,44011.06,False
6,11,2012-04-27,39839.66,False
6,11,2012-05-04,37091.9,False
6,11,2012-05-11,39990.34,False
6,11,2012-05-18,35941.31,False
6,11,2012-05-25,39786.12,False
6,11,2012-06-01,39667.16,False
6,11,2012-06-08,40206.47,False
6,11,2012-06-15,36258.54,False
6,11,2012-06-22,46034.39,False
6,11,2012-06-29,41075.95,False
6,11,2012-07-06,32338.36,False
6,11,2012-07-13,35376.12,False
6,11,2012-07-20,30913.29,False
6,11,2012-07-27,33074.56,False
6,11,2012-08-03,26758.88,False
6,11,2012-08-10,24882.56,False
6,11,2012-08-17,28727.75,False
6,11,2012-08-24,27540.66,False
6,11,2012-08-31,27704.19,False
6,11,2012-09-07,28730.46,True
6,11,2012-09-14,22270.21,False
6,11,2012-09-21,27043.0,False
6,11,2012-09-28,24471.6,False
6,11,2012-10-05,22206.64,False
6,11,2012-10-12,20314.65,False
6,11,2012-10-19,25238.82,False
6,11,2012-10-26,24356.47,False
6,11,2012-11-02,36965.03,False
6,11,2012-11-09,33163.6,False
6,12,2010-02-05,13566.41,False
6,12,2010-02-12,13043.72,True
6,12,2010-02-19,9514.31,False
6,12,2010-02-26,12960.93,False
6,12,2010-03-05,13116.58,False
6,12,2010-03-12,14797.5,False
6,12,2010-03-19,14020.4,False
6,12,2010-03-26,12748.72,False
